nm2676147	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm2679438	White (w)#Hispanic/Latino (h)	White (w)	White (w)	White (w)	White (w)#Hispanic/Latino (h)	Hispanic/Latino (h)	White (w)	White (w)	Hispanic/Latino (h)	White (w)#Hispanic/Latino (h)	10	0.666	White (w)#Hispanic/Latino (h)
nm2679917	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)#Hispanic/Latino (h)	White (w)	White (w)	White (w)	White (w)	10	0.305	White (w)
nm2684036	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.000	Black (b)
nm2686747	White (w)	White (w)	None of the above (n)	White (w)	White (w)#Hispanic/Latino (h)	White (w)	South Asian/Indian (s)	White (w)	White (w)#Hispanic/Latino (h)	White (w)	10	0.983	White (w)#Hispanic/Latino (h)
nm2718512	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.000	Black (b)
nm2722682	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	Hispanic/Latino (h)	White (w)	White (w)	10	0.325	White (w)
nm2728165	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)#Hispanic/Latino (h)	10	0.305	White (w)
nm2731660	White (w)	White (w)#Black (b)	White (w)#Hispanic/Latino (h)	White (w)#Hispanic/Latino (h)	Hispanic/Latino (h)	Hispanic/Latino (h)	White (w)	Hispanic/Latino (h)	White (w)	White (w)#Hispanic/Latino (h)	10	0.898	White (w)#Hispanic/Latino (h)
nm2736476	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.000	Black (b)
nm2736690	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm2743784	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	Hispanic/Latino (h)	10	0.325	White (w)
nm2757333	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm2766708	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.000	Black (b)
nm2786608	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm2788156	Hispanic/Latino (h)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)#Hispanic/Latino (h)	White (w)	White (w)	White (w)	10	0.474	White (w)#Hispanic/Latino (h)
nm2794962	White (w)	White (w)	Hispanic/Latino (h)	White (w)	White (w)	White (w)	White (w)#Hispanic/Latino (h)	White (w)#East Asian (e)	Hispanic/Latino (h)	Hispanic/Latino (h)	10	0.888	White (w)#Hispanic/Latino (h)
nm2796745	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm2797152	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm2797744	South Asian/Indian (s)	South Asian/Indian (s)	South Asian/Indian (s)	South Asian/Indian (s)	Hispanic/Latino (h)	South Asian/Indian (s)	Hispanic/Latino (h)	South Asian/Indian (s)	South Asian/Indian (s)	South Asian/Indian (s)	10	0.500	South Asian/Indian (s)#Hispanic/Latino (h)
nm2799457	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	Hispanic/Latino (h)	White (w)	10	0.325	White (w)
nm2809577	White (w)	White (w)#South Asian/Indian (s)	White (w)	Hispanic/Latino (h)	White (w)	White (w)	South Asian/Indian (s)	White (w)	Hispanic/Latino (h)	Hispanic/Latino (h)	10	0.995	White (w)#Hispanic/Latino (h)#South Asian/Indian (s)
nm2810287	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	Hispanic/Latino (h)	White (w)	10	0.325	White (w)
nm2811167	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm2812026	Black (b)	Black (b)	White (w)#Black (b)	White (w)#Black (b)	White (w)#Hispanic/Latino (h)	White (w)#Black (b)	Black (b)	White (w)#Black (b)	Black (b)	White (w)#Black (b)#Hispanic/Latino (h)	10	0.956	Black (b)#White (w)#Hispanic/Latino (h)
nm2827673	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm2829737	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.000	Black (b)
nm2832695	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm2835616	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm2835835	South Asian/Indian (s)	East Asian (e)#South Asian/Indian (s)	East Asian (e)	East Asian (e)	East Asian (e)#South Asian/Indian (s)	White (w)#East Asian (e)	South Asian/Indian (s)	East Asian (e)	East Asian (e)	East Asian (e)	10	0.859	East Asian (e)#South Asian/Indian (s)
nm2836740	White (w)	White (w)	White (w)	White (w)	White (w)#South Asian/Indian (s)	White (w)	White (w)	Hispanic/Latino (h)	White (w)	White (w)	10	0.600	White (w)
nm2837384	South Asian/Indian (s)	Hispanic/Latino (h)	South Asian/Indian (s)	Hispanic/Latino (h)#South Asian/Indian (s)	South Asian/Indian (s)	Hispanic/Latino (h)#South Asian/Indian (s)	White (w)	South Asian/Indian (s)	South Asian/Indian (s)	South Asian/Indian (s)	10	0.824	South Asian/Indian (s)#Hispanic/Latino (h)
nm2851530	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm2856658	White (w)	White (w)	Hispanic/Latino (h)	Hispanic/Latino (h)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.500	White (w)#Hispanic/Latino (h)
nm2859889	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	Hispanic/Latino (h)	White (w)#Hispanic/Latino (h)	10	0.474	White (w)#Hispanic/Latino (h)
nm2864252	White (w)#Black (b)	White (w)#Black (b)	Black (b)#Hispanic/Latino (h)	Black (b)	Hispanic/Latino (h)	White (w)#Black (b)	South Asian/Indian (s)	Black (b)	Black (b)#Hispanic/Latino (h)	Black (b)	10	1.160	Black (b)#White (w)#Hispanic/Latino (h)
nm2868110	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.000	Black (b)
nm2872012	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm2885819	White (w)	White (w)#Hispanic/Latino (h)#East Asian (e)	White (w)	White (w)#East Asian (e)	White (w)#Hispanic/Latino (h)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.796	White (w)#Hispanic/Latino (h)#East Asian (e)
nm2887579	None of the above (n)	White (w)	White (w)	Hispanic/Latino (h)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.639	White (w)
nm2888524	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.000	Black (b)
nm2890541	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm2893183	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm2899381	None of the above (n)	This is not a real person - e.g., cartoon character or animal (c) 	White (w)	White (w)	Hispanic/Latino (h)	This is not a real person - e.g., cartoon character or animal (c) 	White (w)#This is not a real person - e.g., cartoon character or animal (c) 	This is not a real person - e.g., cartoon character or animal (c) 	Hispanic/Latino (h)	Hispanic/Latino (h)	10	1.295	NA
nm2904789	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm2913790	Hispanic/Latino (h)	Hispanic/Latino (h)	White (w)	White (w)#Hispanic/Latino (h)	White (w)#Hispanic/Latino (h)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.637	White (w)#Hispanic/Latino (h)
nm2913856	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm2915105	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm2919466	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	White (w)#Black (b)	Black (b)	Black (b)	10	0.305	Black (b)
nm2928855	This is not a real person - e.g., cartoon character or animal (c) 	Black (b)	This is not a real person - e.g., cartoon character or animal (c) 	This is not a real person - e.g., cartoon character or animal (c) 	This is not a real person - e.g., cartoon character or animal (c) 	This is not a real person - e.g., cartoon character or animal (c) 	This is not a real person - e.g., cartoon character or animal (c) 	This is not a real person - e.g., cartoon character or animal (c) 	This is not a real person - e.g., cartoon character or animal (c) 	This is not a real person - e.g., cartoon character or animal (c) 	10	0.325	NA
nm2930503	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm2933542	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm2933757	None of the above (n)	Hispanic/Latino (h)	None of the above (n)	White (w)	White (w)#East Asian (e)	White (w)	White (w)	None of the above (n)	White (w)#East Asian (e)	White (w)#Hispanic/Latino (h)	10	1.271	White (w)#None of the above (n)#Hispanic/Latino (h)#East Asian (e)
nm2934314	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)#Hispanic/Latino (h)	White (w)	White (w)	White (w)#Hispanic/Latino (h)	10	0.451	White (w)#Hispanic/Latino (h)
nm2934977	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm2946516	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm2948025	Hispanic/Latino (h)	White (w)	White (w)	White (w)#Hispanic/Latino (h)	Hispanic/Latino (h)	White (w)	Hispanic/Latino (h)	Hispanic/Latino (h)	Hispanic/Latino (h)	White (w)	10	0.689	Hispanic/Latino (h)#White (w)
nm2951768	South Asian/Indian (s)	South Asian/Indian (s)	South Asian/Indian (s)	South Asian/Indian (s)	South Asian/Indian (s)	South Asian/Indian (s)	South Asian/Indian (s)	South Asian/Indian (s)	South Asian/Indian (s)	South Asian/Indian (s)	10	0.000	South Asian/Indian (s)
nm2952467	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm2953573	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm2954703	East Asian (e)	White (w)#Black (b)#Hispanic/Latino (h)	Hispanic/Latino (h)	White (w)#Black (b)	Black (b)	White (w)#Black (b)#Hispanic/Latino (h)	South Asian/Indian (s)	Black (b)#Hispanic/Latino (h)	Black (b)	Black (b)	10	1.369	Black (b)#Hispanic/Latino (h)#White (w)
nm2955013	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm2962353	East Asian (e)	White (w)#East Asian (e)	East Asian (e)	White (w)#East Asian (e)	White (w)	White (w)	White (w)#East Asian (e)	East Asian (e)	White (w)#East Asian (e)	East Asian (e)	10	0.683	East Asian (e)#White (w)
nm2965226	East Asian (e)	White (w)#Hispanic/Latino (h)	White (w)#East Asian (e)	White (w)#East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	10	0.790	East Asian (e)#White (w)
nm2966102	White (w)#South Asian/Indian (s)	White (w)	White (w)	White (w)#Hispanic/Latino (h)	White (w)	South Asian/Indian (s)	Hispanic/Latino (h)	White (w)	Hispanic/Latino (h)	South Asian/Indian (s)	10	1.040	White (w)#South Asian/Indian (s)#Hispanic/Latino (h)
nm2973326	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)#Hispanic/Latino (h)	Hispanic/Latino (h)	White (w)	10	0.474	White (w)#Hispanic/Latino (h)
nm2976018	Hispanic/Latino (h)	East Asian (e)	Hispanic/Latino (h)	Hispanic/Latino (h)	Hispanic/Latino (h)	East Asian (e)	Hispanic/Latino (h)#East Asian (e)	Hispanic/Latino (h)	East Asian (e)	East Asian (e)	10	0.689	Hispanic/Latino (h)#East Asian (e)
nm2976580	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm2976830	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm2981082	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm2984440	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm2997552	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm2998061	East Asian (e)	East Asian (e)	White (w)#East Asian (e)#South Asian/Indian (s)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	Hispanic/Latino (h)#South Asian/Indian (s)	10	0.937	East Asian (e)#South Asian/Indian (s)
nm3002635	Black (b)	Black (b)	South Asian/Indian (s)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.325	Black (b)
nm3006355	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	10	0.000	East Asian (e)
nm3006818	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3008739	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3009232	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)#East Asian (e)	Hispanic/Latino (h)	White (w)	White (w)#Hispanic/Latino (h)	White (w)	10	0.721	White (w)#Hispanic/Latino (h)
nm3011350	East Asian (e)	East Asian (e)#South Asian/Indian (s)	East Asian (e)	East Asian (e)	East Asian (e)	South Asian/Indian (s)	East Asian (e)	East Asian (e)	Hispanic/Latino (h)#South Asian/Indian (s)	East Asian (e)	10	0.824	East Asian (e)#South Asian/Indian (s)
nm3016166	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3024530	White (w)	White (w)	Hispanic/Latino (h)	White (w)#Hispanic/Latino (h)	White (w)	White (w)	White (w)#Hispanic/Latino (h)#East Asian (e)#South Asian/Indian (s)	White (w)#East Asian (e)	White (w)	White (w)#East Asian (e)	10	1.125	White (w)#Hispanic/Latino (h)#East Asian (e)
nm3029144	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)#South Asian/Indian (s)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	10	0.305	East Asian (e)
nm3037833	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3041648	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3042346	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	10	0.000	East Asian (e)
nm3042755	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3043279	White (w)#Hispanic/Latino (h)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)#Hispanic/Latino (h)	10	0.451	White (w)#Hispanic/Latino (h)
nm3053338	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3057402	East Asian (e)#South Asian/Indian (s)	East Asian (e)#South Asian/Indian (s)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	Hispanic/Latino (h)#East Asian (e)	East Asian (e)	East Asian (e)	10	0.687	East Asian (e)#South Asian/Indian (s)
nm3066784	White (w)	Hispanic/Latino (h)	Hispanic/Latino (h)	White (w)	Hispanic/Latino (h)	White (w)	White (w)	Hispanic/Latino (h)	White (w)	Hispanic/Latino (h)	10	0.693	White (w)#Hispanic/Latino (h)
nm3069650	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3078932	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3081796	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	10	0.000	East Asian (e)
nm3082341	East Asian (e)	South Asian/Indian (s)	East Asian (e)	East Asian (e)	Hispanic/Latino (h)#East Asian (e)	East Asian (e)#South Asian/Indian (s)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	10	0.721	East Asian (e)#South Asian/Indian (s)
nm3086326	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.000	Black (b)
nm3091777	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3092471	South Asian/Indian (s)	South Asian/Indian (s)	South Asian/Indian (s)	White (w)	South Asian/Indian (s)	South Asian/Indian (s)	Hispanic/Latino (h)	South Asian/Indian (s)	South Asian/Indian (s)	South Asian/Indian (s)	10	0.639	South Asian/Indian (s)
nm3094377	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3095562	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3099754	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3102689	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3102998	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3109964	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.000	Black (b)
nm3115493	White (w)#Hispanic/Latino (h)	White (w)#Hispanic/Latino (h)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.451	White (w)#Hispanic/Latino (h)
nm3115704	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	10	0.000	East Asian (e)
nm3117836	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3121384	Hispanic/Latino (h)	White (w)#Hispanic/Latino (h)	Hispanic/Latino (h)	Hispanic/Latino (h)	Hispanic/Latino (h)	Hispanic/Latino (h)	White (w)#Hispanic/Latino (h)	Hispanic/Latino (h)	Hispanic/Latino (h)	Hispanic/Latino (h)#East Asian (e)	10	0.687	Hispanic/Latino (h)#White (w)
nm3124890	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3129800	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3130554	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)#Hispanic/Latino (h)	White (w)	White (w)	White (w)	White (w)	10	0.305	White (w)
nm3146363	White (w)	East Asian (e)	Hispanic/Latino (h)	Hispanic/Latino (h)#East Asian (e)#South Asian/Indian (s)	None of the above (n)	South Asian/Indian (s)	White (w)	East Asian (e)	White (w)	White (w)	10	1.517	White (w)#East Asian (e)#Hispanic/Latino (h)#South Asian/Indian (s)
nm3147751	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)#Hispanic/Latino (h)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.305	Black (b)
nm3152605	White (w)	White (w)	White (w)	White (w)	Hispanic/Latino (h)#East Asian (e)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.600	White (w)
nm3154303	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	Hispanic/Latino (h)	White (w)	10	0.325	White (w)
nm3158974	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)#Hispanic/Latino (h)	10	0.305	White (w)
nm3163952	White (w)	White (w)	White (w)#Hispanic/Latino (h)	White (w)	White (w)	Hispanic/Latino (h)	White (w)#This is not a real person - e.g., cartoon character or animal (c) 	White (w)	White (w)	White (w)#Hispanic/Latino (h)	10	0.790	White (w)#Hispanic/Latino (h)
nm3164335	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3170495	South Asian/Indian (s)	Hispanic/Latino (h)	South Asian/Indian (s)	South Asian/Indian (s)	South Asian/Indian (s)	South Asian/Indian (s)	South Asian/Indian (s)	South Asian/Indian (s)	East Asian (e)#South Asian/Indian (s)	South Asian/Indian (s)	10	0.600	South Asian/Indian (s)
nm3174725	White (w)#Black (b)	White (w)#Black (b)	White (w)#Black (b)	Hispanic/Latino (h)	White (w)	Black (b)	None of the above (n)	White (w)#Hispanic/Latino (h)	Hispanic/Latino (h)	Black (b)#Hispanic/Latino (h)	10	1.265	White (w)#Black (b)#Hispanic/Latino (h)
nm3180176	White (w)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	White (w)#Black (b)	Hispanic/Latino (h)	Black (b)#Hispanic/Latino (h)	10	0.868	Black (b)#White (w)#Hispanic/Latino (h)
nm3193259	South Asian/Indian (s)	South Asian/Indian (s)	Hispanic/Latino (h)	South Asian/Indian (s)	South Asian/Indian (s)	South Asian/Indian (s)	South Asian/Indian (s)	South Asian/Indian (s)	South Asian/Indian (s)	South Asian/Indian (s)	10	0.325	South Asian/Indian (s)
nm3193597	East Asian (e)	Hispanic/Latino (h)	Hispanic/Latino (h)	Hispanic/Latino (h)#South Asian/Indian (s)	Hispanic/Latino (h)	South Asian/Indian (s)	Hispanic/Latino (h)	South Asian/Indian (s)	Hispanic/Latino (h)	South Asian/Indian (s)	10	0.916	Hispanic/Latino (h)#South Asian/Indian (s)
nm3196681	White (w)	White (w)	Hispanic/Latino (h)	White (w)	White (w)#Hispanic/Latino (h)	White (w)	White (w)#Hispanic/Latino (h)	White (w)	White (w)	White (w)#Hispanic/Latino (h)	10	0.617	White (w)#Hispanic/Latino (h)
nm3199307	White (w)	White (w)#Hispanic/Latino (h)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.305	White (w)
nm3220413	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3226241	White (w)	White (w)#East Asian (e)#South Asian/Indian (s)	White (w)#East Asian (e)	White (w)#East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	White (w)	White (w)#Hispanic/Latino (h)	East Asian (e)	10	1.083	East Asian (e)#White (w)
nm3229685	White (w)	White (w)	Hispanic/Latino (h)	White (w)	Hispanic/Latino (h)	White (w)#Hispanic/Latino (h)	White (w)	White (w)	White (w)	White (w)#Hispanic/Latino (h)	10	0.637	White (w)#Hispanic/Latino (h)
nm3231354	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)#Hispanic/Latino (h)	White (w)#Hispanic/Latino (h)	White (w)	White (w)	White (w)#This is not a real person - e.g., cartoon character or animal (c) 	10	0.687	White (w)#Hispanic/Latino (h)
nm3236159	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3237775	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3239803	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3247828	White (w)	White (w)	White (w)	White (w)	White (w)	None of the above (n)	White (w)	White (w)	White (w)	White (w)	10	0.325	White (w)
nm3255459	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3271473	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	Hispanic/Latino (h)	White (w)	10	0.325	White (w)
nm3276835	White (w)	Black (b)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.325	White (w)
nm3280686	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3287038	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3308569	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3312554	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3312826	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3340597	Black (b)	Black (b)#East Asian (e)	Black (b)	Black (b)#East Asian (e)	Black (b)	White (w)#Black (b)#East Asian (e)	Black (b)#East Asian (e)	Black (b)	Black (b)	Black (b)	10	0.803	Black (b)#East Asian (e)
nm3340982	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm3354041	Hispanic/Latino (h)	White (w)	White (w)#Hispanic/Latino (h)	White (w)	Hispanic/Latino (h)	White (w)	Hispanic/Latino (h)	White (w)	White (w)#Black (b)	White (w)#Hispanic/Latino (h)	10	0.898	White (w)#Hispanic/Latino (h)
nm3381295	White (w)	White (w)#Black (b)	Black (b)	Black (b)	White (w)#Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.562	Black (b)#White (w)
nm3425823	White (w)#East Asian (e)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.305	White (w)
nm3435612	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
